time_s,voltage_V,current_A,power_W,temperature_K,capacity_Ah,soc,energy_Wh,anode_potential_V
16.0,4.035309640818372,44.56698510557736,179.84158465874512,298.2138889514493,0.21309190498857233,0.9473528955902041,0.8422357636530022,0.12227987745554478
17.0,4.0064216654383635,70.92552605183826,284.1575642066979,298.2160260051627,0.22912593917638785,0.9471537150412871,0.9066807535053796,0.13578509694881005
18.0,3.9980838940858963,76.63146438141062,306.37902352353484,298.2195942094158,0.24961957166821988,0.9468991357556742,0.9886997748023593,0.1391095791932416
19.0,4.027251395810543,46.3904015113309,186.8258092387189,298.2221942121721,0.26669774806756974,0.946686984496055,1.057199271181002,0.12480925091751509
20.0,3.9810926825998063,89.63444639773058,356.8430386628898,298.22551130495003,0.28557035986725215,0.9464525421134502,1.1327089887601391,0.14638962608751951
21.0,3.998410006407385,69.9427505380982,279.65979362718736,298.22998836411426,0.307634547774806,0.9461784528226732,1.2207361355788928,0.13754663948070917
22.0,3.9918635869346346,74.32372002112568,296.6901515978563,298.2337765470603,0.32767126269731883,0.9459295495317103,1.3007848025884132,0.14025639185800226
23.0,3.995035686624613,69.25082519657826,276.6595179885331,298.2376198526314,0.34761206300888264,0.9456818377265976,1.380416383085972,0.1383719280482624
24.0,3.995761128977619,66.84051056365455,267.07871395126875,298.24116428064633,0.3665136375318025,0.9454470355586111,1.4559354184713473,0.13773461150705674
25.0,3.9839516606657743,76.59061730422637,305.13331700058944,298.24516886648786,0.38643384747831383,0.9451995795344308,1.5354102943317198,0.14294467705181646
26.0,4.007812061111359,51.96615901842292,208.2705988836662,298.2485302704436,0.40428355076994943,0.9449778440898142,1.6067153843088988,0.13150049332975491
27.0,4.005290652101002,53.59484568839088,214.6629344365077,298.2508666920698,0.4189447481657999,0.9447957174140894,1.6654561635908964,0.13267986532866305
28.0,3.9609176019720773,95.30714840732699,377.5037617203465,298.2554782666578,0.4397051879267223,0.944537823752463,1.7480952386409148,0.15303608992277207
29.0,3.9526436215256284,100.6168661143547,397.7026140648023,298.2630864627636,0.46691643378601405,0.9441997958535898,1.855762826593035,0.1560902935476789
30.0,3.926030197587254,124.10787058276277,487.25124766617745,298.27315784752153,0.49812254042245546,0.9438121423550005,1.9786744177548197,0.16750179313531915
31.0,3.927349809547027,118.70454339773974,466.19426590548,298.2850071184979,0.5318466660078588,0.9433932091179148,2.111097291836218,0.16592727100872204
32.0,3.903550714569057,139.05934301221797,542.825197782847,298.29856793464774,0.5676425466032476,0.9429485397937485,2.2512398791769748,0.1758454250567562
33.0,3.9113937677211137,126.4316816933444,494.5240918178469,298.31320273573306,0.6045159238360347,0.9424904854181858,2.3953158823705967,0.17126052415409815
34.0,3.9283299587937686,105.85181325941099,415.82084921958767,298.3250438195338,0.6367751936275785,0.9420897491474834,2.521751920732323,0.16294775139199463
35.0,4.0535774999535645,-13.18129415807627,-53.43139741944733,298.328302626333,0.6492108476708206,0.9419352689730333,2.5710216854478345,0.10643479018857166
36.0,4.106939401778913,-59.65199615456718,-244.98713340195616,298.3286415763527,0.6390072916622853,0.9420620212215864,2.5293189480328193,0.08353240449657437
37.0,4.1066769863052315,-54.902499494213366,-225.46683116352065,298.32993812281177,0.6231383916773515,0.9422591504139459,2.4641477621846097,0.08492176626833259
38.0,4.054415407046593,-2.286778988125103,-9.271551961964837,298.330224512846,0.6153055837067046,0.9423564523763142,2.432117189433889,0.10982932268749634
39.0,4.0738636560918025,-18.64401291524022,-75.95316661910331,298.33015474358325,0.6123955498649678,0.9423926018650314,2.420280423641937,0.10108660106447354
40.0,3.9954912375685523,56.67253881783186,226.4346322574108,298.33095647791447,0.6177158310661622,0.9423265114153271,2.44159938823062,0.13768457355191893
41.0,3.966158827063429,83.71329894626092,332.02023955831237,298.33530286506664,0.6372890248772536,0.9420833661505931,2.519491376956998,0.15053891387252988
42.0,4.005778877750357,43.88865616839896,175.80825185222048,298.33907730893253,0.6549970912154062,0.9418633901712371,2.590022633311557,0.13173150368232697
43.0,4.000117467751377,49.00441940304078,196.0234340511179,298.3411946571496,0.6678985793579323,0.9417031232377896,2.6416659340305237,0.1343629409520271
44.0,3.9549819061300964,91.70323548519262,362.6846370775242,298.34577492996857,0.6875800845759517,0.9414586324897397,2.719896019779875,0.1548010298182837
45.0,3.992333512380328,53.565795203478245,213.85251930814763,298.350643366236,0.7077445501596776,0.9412081422340413,2.799970389534285,0.1371102796286846
46.0,3.961274967968643,82.65877393219587,327.4341320605865,298.355001102915,0.7266554173257534,0.9409732246294937,2.8751491900235147,0.1512048218573068
47.0,3.98606237177314,57.23371580971568,228.13716098586514,298.35947503620423,0.7457774908156689,0.9407356833439047,2.9511369487758556,0.1394941574613126
48.0,3.994425904266466,48.79438260361492,194.90554585456843,298.3623302247917,0.7605031070798731,0.9405527564337903,3.0098928163336525,0.13566502015189635
49.0,3.984912571278544,57.5501208641157,229.33220011001427,298.3652104779735,0.7752724821306534,0.9403692859362651,3.0688150755702654,0.14001230059739897
50.0,3.953388547738531,87.03570666777505,344.08596598471195,298.3701881120122,0.7953450961263171,0.940119936694083,3.148457856328285,0.1541023912880521
51.0,3.942682974334292,95.37800773050479,376.04524720498574,298.3776802631353,0.820679489783713,0.9398052237293948,3.248476178333666,0.1583134015802169
52.0,3.941800367689581,93.85129480877134,369.9430683853582,298.3857919222172,0.8469299010979505,0.9394791316633795,3.3519595817342904,0.1580900505231045
53.0,3.967419095897774,67.10189475558607,266.2213386242349,298.39206626950346,0.8692776819560516,0.9392015194788068,3.4403115177068067,0.14610614751738973
54.0,3.9490166094029577,83.8457429515578,331.1082315434327,298.397718446838,0.8902393669682755,0.9389411258761704,3.523274102596744,0.15428104121058608
55.0,3.9773747433246935,55.35945801615637,220.18531011760408,298.4027324509608,0.9095661278710523,0.9387010418898005,3.5998419078174986,0.14123178704141154
56.0,3.9714231877325825,60.759698382046714,241.3024750340982,298.4064484781026,0.9257949073604308,0.9384994421445909,3.6643346787930793,0.1439933899146781
57.0,3.9317940355933203,98.11788498312465,385.77931496168094,298.4129357598938,0.9481767962683779,0.9382214062575356,3.7527188235659708,0.16155823670053648
58.0,3.9867415240848456,43.69518065682901,174.20139112696916,298.4183607739261,0.9678450472234157,0.9379770801587153,3.8304934381457025,0.1364433168866666
59.0,3.98250962006498,48.10241208471332,191.56831887570075,298.4209217753323,0.9805944754124652,0.9378187021687892,3.8812947919539553,0.1386691626978847
60.0,3.9120201144794677,115.87086268252796,453.2891454961377,298.42792078163274,1.0033992971846082,0.937535412457334,3.971174277372901,0.17007712450624307
61.0,3.9182920335771176,106.1830800484012,416.0563166543318,298.43932536680234,1.0342399760739018,0.9371522984338645,4.091916666714995,0.16618415665812974
62.0,3.906821971554645,114.63503440099008,447.8586711077106,298.45081600910004,1.0649082315797387,0.9367713263157796,4.211905457348383,0.1705048984308922
63.0,3.8814948114238574,136.62526196026772,530.3102454082045,298.465429219544,1.0998003828387513,0.9363378834429968,4.3477639310141,0.1807408156359379
64.0,3.885510791788012,127.94444765854998,497.1295321266524,298.48166568244625,1.1365462654000515,0.9358814128521732,4.4904636571338585,0.17772462426879665
65.0,4.099512416007991,-74.50852695355698,-305.4486313445729,298.48534116553617,1.1433446392366902,0.9357969610032709,4.516559742536365,0.08352881547036686
66.0,4.099683024014591,-68.22677941568914,-279.7081693536889,298.48681792232446,1.1235420037405068,0.9360429564752731,4.435375317583574,0.08562642449118357
67.0,4.063496843928494,-28.78336410363383,-116.96110919276077,298.48730570448595,1.1100560073475454,0.9362104843807758,4.38028363922926,0.10316131591989486
68.0,4.059777570662394,-21.86524440853636,-88.76802882682723,298.48712338899304,1.103021303937282,0.9362978720007791,4.351710154618518,0.10549175221388679
69.0,4.073728631841929,-31.892399193193015,-129.92097973144283,298.4870273725009,1.095553624435384,0.9363906382057716,4.321336543238725,0.09974855645914679
70.0,3.9591532188368306,78.92489974367497,312.4757708665449,298.4885621245923,1.1020020168354443,0.9363105339523546,4.346911912326481,0.152085094707126
71.0,3.9777605585548526,59.1524504451145,235.2942843224469,298.4931757382765,1.1211762689093348,0.9360723444855983,4.422991071340387,0.14269786119414274
72.0,3.953983182463273,81.07888314304579,320.584540400508,298.4979738612701,1.1406475578454287,0.9358304651199325,4.500196729776307,0.15298303231835458
73.0,3.9657851800324027,67.86808324620405,269.15023873500144,298.50333625317876,1.1613335070464386,0.9355734968068765,4.5821041102226685,0.14702899625191035
74.0,3.9554065986291174,76.68354259740624,303.31459039603766,298.50848015575104,1.1814093998103978,0.9353241068346534,4.661613403617583,0.1513203520213865
75.0,3.9612510719897327,69.56111562524609,275.54904383930784,298.5137773640204,1.201720820770656,0.9350717910463272,4.742010619590591,0.14823116521078075
76.0,3.9692480845323437,60.87252988867712,241.6181726612695,298.5181807245322,1.219835972691928,0.9348467581032058,4.813838592399857,0.14436054801190223
77.0,3.926451679909411,101.43065844528637,398.2625792468124,298.52474810556635,1.2424808055571754,0.9345654558315878,4.903186500778155,0.16317975093006187
78.0,3.9352924927009045,89.95202393569325,353.9875244973857,298.5333959033332,1.2690611563360161,0.9342352651386829,5.007665590807294,0.15834708297646513
79.0,3.9735735066951277,51.50208286577382,204.64731201505595,298.53874697639696,1.2886948262942972,0.9339913686174621,5.085251553045303,0.14087414400318476
80.0,3.9263993030012783,96.55266912361864,379.1043327498893,298.5445855447014,1.3093414292311878,0.9337348890778734,5.166746998030707,0.1618418140414032
81.0,3.9484368597633885,72.89913733243893,287.83764088835517,298.55182809609033,1.3328724181193532,0.9334425786569024,5.259377681327339,0.15134337495640404
82.0,3.9209673083341117,98.27985150018783,385.3520848001677,298.55926886986816,1.3566401482127297,0.9331473273513946,5.35287657509284,0.16319071512823424
83.0,3.924419573236842,92.41368492464986,362.6700739532384,298.5682502028907,1.3831253651129456,0.9328183184458019,5.456768434709499,0.16091513185695086
84.0,3.9466253978230834,69.15658487617283,272.93513429901145,298.5751621730716,1.4055605300127905,0.9325396207451827,5.545043652610787,0.1506496991837345
85.0,3.9723877566339483,44.42387179452293,176.46884441883907,298.5790958018615,1.4213305783448016,0.932343719523667,5.607460592930601,0.13930565874731066
86.0,3.956881016335307,59.50173443463977,235.44128342345095,298.5825611625584,1.4360394069297535,0.9321610011561521,5.665756029833476,0.14637899686446376
87.0,3.938791271489256,76.37378444716695,300.8203955511031,298.5877445867579,1.454908040368339,0.931926608194182,5.740237168250773,0.1542201347153933
88.0,3.931503802927393,82.1108492033266,322.81911590447623,298.5945020594516,1.4770503109536903,0.9316515489322522,5.827356554621928,0.15700119177829358
89.0,3.9545502502922463,58.88328744715916,232.85691911219354,298.6000447443305,1.4965406589976191,0.9314094328074829,5.90419691352416,0.14650285774928987
90.0,3.898397201198892,112.66670971772773,439.21958583187774,298.6079380005327,1.5203363489082988,0.9311138341750521,5.997541344997665,0.17102171527914364
91.0,3.856913360584632,150.90412672353762,582.0241425273687,298.6241489722028,1.5569280817054045,0.9306592784881316,6.139380975109978,0.18786806350571178
92.0,3.842584746813991,159.45293508291613,612.711416184335,298.6458869203901,1.600031794679366,0.9301238286375234,6.305316596665166,0.19216674312013726
93.0,3.86067646358888,134.31214704938682,518.5357448876564,298.66617081601646,1.640829738007865,0.929617021888101,6.462433031168995,0.18247770033737998
