time_s,voltage_V,current_A,power_W,temperature_K,capacity_Ah,soc,energy_Wh,anode_potential_V,speed_m_s,speed_kmh
1519.0,3.9834049200865542,41.798188867395915,166.49911118509192,299.0671307158725,6.124573337157769,0.8739183436377916,24.56515133553356,0.12205600933081165,49.90619098223022,179.6622875360288
1520.0,3.9876452507895617,36.76069993912365,146.58863052794655,299.0688637075071,6.135482942375347,0.8737828205916105,24.608630908013154,0.11994879682460993,47.54850791685448,171.17462850067614
1521.0,3.988596101685346,35.240641853436486,140.56068671750623,299.0703204299108,6.145483107589953,0.8736585949367708,24.64851266330657,0.11944419234890921,46.790219906425335,168.4447916631312
1522.0,3.9958470904062815,27.70249603525981,110.69493817948445,299.07142783124846,6.154223957768652,0.8735500129469732,24.683405864187286,0.11605202327154218,42.647521429401706,153.53107714584615
1523.0,4.001973793867555,21.72640938302163,86.94852098569072,299.0720401400072,6.160983936771221,0.8734660380525314,24.710439986711446,0.11331146956179264,38.73615054729773,139.45014197027183
1524.0,4.016647254481833,7.79929819476111,31.327029680872325,299.0721740474809,6.165082897085646,0.8734151192908615,24.726866883410114,0.10670133074650787,24.75023033350707,89.10082920062545
1525.0,4.0257997510573045,0.0,0.0,299.0719410218757,6.165957383643963,0.8734042561038017,24.73038231383328,0.10285364408033576,0.0,0.0
1526.0,4.02722033317467,2.459481436475028e-56,9.904873650037877e-56,299.07165808394035,6.165957383643963,0.8734042561038017,24.73038231383328,0.10263679581405072,0.0,0.0
1527.0,4.028556143411397,-7.454850417977056e-74,-3.003228344955448e-73,299.07137523251055,6.165957383643963,0.8734042561038017,24.73038231383328,0.10239177364786456,0.0,0.0
1528.0,4.029820319527731,3.535558092347723e-93,1.4247663841413556e-92,299.07109246747524,6.165957383643963,0.8734042561038017,24.73038231383328,0.10213999151376235,0.0,0.0
1529.0,4.031021207798112,4.23318546696901e-111,1.7064060393894835e-110,299.07080978880674,6.165957383643963,0.8734042561038017,24.73038231383328,0.10188705517057048,0.0,0.0
1530.0,4.032165041205204,-4.205584756312806e-115,-1.6957611832230002e-114,299.07052719648027,6.165957383643963,0.8734042561038017,24.73038231383328,0.10163526426180075,0.0,0.0
1531.0,4.025995292648636,7.032563485477833,28.313067487786437,299.0702845159772,6.167016370291198,0.8733911009901714,24.734647812046962,0.10475520151830639,23.55425786261272,84.79532830540579
1532.0,4.0188750997326235,14.544564287381975,58.45278725101979,299.070197492236,6.170181500061938,0.8733517826079262,24.74737637402667,0.1081715237403822,32.8444519690377,118.24002708853573
1533.0,4.009463820166544,23.895407441201517,95.80777160363589,299.0703989864963,6.175519578381321,0.8732854710760084,24.76880150940949,0.11253567620136018,40.27607164350517,144.99385791661862
1534.0,3.998942714174921,33.82479136762806,135.263402998063,299.0711312840717,6.1835354897808035,0.8731858945368844,24.800894828131504,0.11726126926942415,46.10456169413665,165.97642209889193
1535.0,3.983680459224056,47.89378888405506,190.79355089561244,299.0728117948989,6.1948833270693235,0.8730449276140456,24.84618074315848,0.12402410951394642,52.52745522644828,189.0988388152138
1536.0,3.9693727853741,60.33037847058436,239.47376243245705,299.0758984971354,6.209912793803916,0.8728582261639265,24.905940286919225,0.1301052360303444,57.14528046348785,205.72300966855627
1537.0,3.956313820497372,70.94096274845064,280.6647113610845,299.080554401924,6.228143740499093,0.8726317547764088,24.978182050653608,0.13541911536246004,60.56360380781322,218.0289737081276
1538.0,3.94131935593053,83.00594292651063,327.1529295135212,299.0870820805474,6.249523635250129,0.8723661660217374,25.06260172815901,0.14146255837280627,64.02549818236845,230.49179345652644
1539.0,3.9298932312079393,90.89339289909282,357.20132951566865,299.0957269593099,6.273922030383682,0.8720630803679046,25.158591103068662,0.14568219937931812,66.08512259158745,237.90644132971482
1540.0,3.9154763634125613,101.51483920917579,397.4789534591545,299.10624801530565,6.300644120987917,0.871731128931827,25.263408750836366,0.151165193792693,68.66599486772462,247.19758152380865
1541.0,3.905812602485445,106.81689258008036,417.2067651976119,299.1187629293601,6.329578607244307,0.8713716943199464,25.376559879791436,0.15433386794761883,69.86461295020526,251.51260662073892
1542.0,3.900457751759064,107.54893595267151,419.4900809300367,299.1322855863065,6.35935167480975,0.8710018425489472,25.492767847070805,0.15552795136445793,70.00080264078987,252.00288950684353
1543.0,3.903060084488453,100.34015838499964,391.6336670637415,299.1453721426803,6.388225010994783,0.8706431675652822,25.605422751719445,0.15321202764277456,68.30299506115833,245.89078222017
1544.0,3.9155506217261373,83.97207956876049,328.7969283630968,299.1561299753724,6.413822415417324,0.8703251873861202,25.705480783485555,0.14668380741551712,64.14149222319016,230.90937200348458
1545.0,3.9245329487649525,72.44633037257306,284.31801056427406,299.1642582082574,6.435546584693384,0.8700553219292747,25.790635271609236,0.14210833202120818,60.8494814294631,219.05813314606715
1546.0,3.930837175601082,64.43028341389397,253.26495327784824,299.1707358846873,6.454556880212527,0.8698191691899064,25.865299219671886,0.13895461125135147,58.3324360182427,209.99676966567372
1547.0,3.933514939310235,60.53206323783543,238.10377505329754,299.1762532296809,6.471838680579545,0.8696044884400056,25.933256840116925,0.1375652232374608,57.02477129526333,205.289176662948
1548.0,3.929196868884312,63.66686896422688,250.15966218590805,299.1817918410857,6.489088525496653,0.8693902046522155,26.001071879139595,0.13935494804718052,58.069135806973094,209.04888890510315
1549.0,3.927015427714834,64.5395050990932,253.4476322212192,299.18769621292137,6.50689501346232,0.8691690060439463,26.071017610019933,0.14009637905741124,58.34785406746581,210.0522746428769
1550.0,3.9196603216169406,70.41598816069111,276.0067548009092,299.1942210350873,6.525639950599937,0.8689361496819883,26.144559043292297,0.14313259980259554,60.19533550258964,216.70320780932272
1551.0,3.9166653805038947,71.70573648261299,280.8473756649854,299.20143194385184,6.545379080183284,0.8686909431033132,26.221900062769855,0.14409922641908807,60.57795887941075,218.0806519658787
1552.0,3.911021700614494,75.54562347863217,295.46057281138224,299.2091874876848,6.565831038071313,0.868436881514642,26.301945303610665,0.1462431786975666,61.70595174149702,222.14142626938926
1553.0,3.9101920375256953,74.48720576967074,291.2592788981045,299.21728504857884,6.5866689149547595,0.8681780259011831,26.383433888880166,0.1461802042363959,61.38569707160796,220.98850945778864
1554.0,3.90436256343541,78.43477647780944,306.23780495138345,299.22574716834845,6.607908475980341,0.8679141804226044,26.46642219743475,0.14838819749730142,62.513275269026636,225.0477909684959
1555.0,3.898065128840025,82.63834663356072,322.1296573172775,299.23510982332425,6.630279697847843,0.8676362770453684,26.553696512789344,0.15072556622293393,63.66855285267735,229.20679026963847
1556.0,3.8885292918696477,89.8168347657971,349.25539288981815,299.2457784778703,6.654231445068778,0.8673387398128102,26.646946102624753,0.15442254085198953,65.55250573488345,235.98902064558044
1557.0,3.8807572816621474,94.86839822243658,368.16122720134507,299.25794479867614,6.679881937304173,0.8670201001577121,26.746587909931392,0.1572039295372739,66.80650060630828,240.5034021827098
1558.0,3.8668341497854812,105.79149808308743,409.07817754464776,299.27219529386605,6.707750217683268,0.8666739103393383,26.854539764129115,0.16261445795696217,69.3755705434131,249.75205395628717
1559.0,3.856876384628822,112.15050276991585,432.5506256575377,299.28887319047743,6.738019314196557,0.8662978967180551,26.971433104473146,0.16606275808434234,70.77015788696592,254.7725683930773
1560.0,3.8489995347856754,116.10545049827775,446.8898249539523,299.30722543475645,6.769721337999187,0.865904082757774,27.09357809613605,0.16851394172578799,71.59664392157266,257.7479181176616
1561.0,3.8408718322327116,120.15579770721506,461.5030188930941,299.3270164423261,6.802535180032744,0.8654964573908975,27.219744365296386,0.17104044566761106,72.42036980208414,260.7133312875029
1562.0,3.8324554544774996,124.32800535653008,476.4815422729415,299.34834588324526,6.836491011886842,0.8650746458150702,27.35002057262802,0.17364593113993987,73.24629275013757,263.6866539004953
1563.0,3.8207368027619273,131.66551125239604,503.0592644964942,299.37180182363954,6.872044943120123,0.8646329820730418,27.486068860986638,0.17762763782980823,74.66895385553224,268.8082338799161
1564.0,3.8111286421339887,136.43088151682193,519.9556402203486,299.3978142861072,6.909422239589377,0.8641686678311878,27.628658895597123,0.18055678035869643,75.5467645349386,271.968352325779
1565.0,3.8011635076240493,141.3297856045862,537.2176235804837,299.42590900306425,6.948142904205944,0.8636876657862615,27.775994155428826,0.1835774521058569,76.42358367112877,275.12490121606356
1566.0,3.787668638461322,149.6218632062999,566.7180388946522,299.45658277596283,6.9885517951360585,0.8631856919858875,27.929319315885557,0.18804173731728868,77.87840085603537,280.36224308172734
1567.0,3.7826500983866937,148.66140542332033,562.3340798508268,299.48913690993317,7.029980216191842,0.8626710532150081,28.086132026946878,0.18871471421880515,77.66553923552192,279.5959412478789
1568.0,3.7752774607095243,150.33068088953306,567.5400312153702,299.5224101345665,7.07150681112731,0.8621551948928284,28.24305911691214,0.19049815419896798,77.9181867889147,280.5054724400929
1569.0,3.7681380891318135,151.73045993834035,571.741325375149,299.55684220957465,7.113459683440705,0.8616340411994943,28.401292741099187,0.19218528957785014,78.12092338397488,281.23532418230957
1570.0,3.7612715686307587,152.83305635679312,574.8466296217484,299.59234346548027,7.155760132075083,0.8611085697878871,28.560541143281444,0.19376803855273753,78.27011765247555,281.772423548912
1571.0,3.7546961218691046,153.6358537511822,576.8559442596127,299.6288109980995,7.198325243391825,0.8605798106410953,28.720499882628744,0.195246126022034,78.36636139400659,282.11890101842374
1572.0,3.7484313040575077,154.13628318568638,577.7692689842997,299.6661333523957,7.2410713830157425,0.8600488026954566,28.880864517770256,0.1966191969840137,78.4100327020519,282.2761177273868
1573.0,3.749568129928914,147.17184100135765,551.8308446416561,299.70276994353463,7.2829200466688455,0.8595289435196416,29.03775278330391,0.19492683105923783,77.15089455427666,277.743220395396
1574.0,3.7490116642738527,142.71112392884734,535.02566823088,299.7376879620458,7.323181809580229,0.8590287973965188,29.188704644136262,0.1942158790375661,76.31332208847599,274.72795951851356
1575.0,3.7496625019405374,137.57127398723946,515.8458474141395,299.7711909931212,7.362110072941869,0.8585452164851941,29.33465836103242,0.19316841355574693,75.33506474999042,271.2062330999655
1576.0,3.755282113085427,128.14771239646146,481.2308121952474,299.80230912934104,7.399015305392079,0.8580867663926449,29.473139843529435,0.19024937656626098,73.50444210420908,264.6159915751527
1577.0,3.7592483750099976,121.37986771812065,456.2970704782735,299.83071702314913,7.433671861285244,0.8576562501703696,29.603351225956708,0.18833009997947533,72.1290009944891,259.6644035801608
1578.0,3.7645749721936212,114.02685717376153,429.26265267423935,299.8567943844873,7.466366922073167,0.8572501003469172,29.726344163217156,0.18605173272376763,70.57799642368215,254.08078712525574
1579.0,3.763800650027404,113.22527189843795,426.15735197087037,299.88155639216546,7.497929704348986,0.8568580160950436,29.845152334257556,0.18648892426872624,70.39557836279742,253.42408210607073
1580.0,3.770536574620569,105.34441131380797,397.2049557905858,299.9049220757876,7.528283963173325,0.8564809445568531,29.959498691952987,0.1838364476224959,68.64906173322996,247.13662223962785
1581.0,3.767411295378638,107.5166784197218,405.0595487200526,299.92735919843994,7.557847895613432,0.8561136907377213,30.07092466869163,0.18545098525040732,69.13132135438433,248.87275687578358
1582.0,3.774855865611963,99.46547339840313,375.46782568383276,299.94885359628836,7.586592796523721,0.8557566112233077,30.179322097903594,0.1826279228623032,67.27922009918821,242.20519235707755
1583.0,3.77991033739511,94.40329494772637,356.83599045707047,299.96825482669794,7.613518781838947,0.8554221269336776,30.281030234955132,0.1810083259640083,66.0608149859838,237.81893394954167
1584.0,3.7856098738177577,89.14640580922705,337.47351404677465,299.98603109285756,7.639011318138314,0.8551054494641203,30.37746068347513,0.17921597610173046,64.74712466309236,233.08964878713252
1585.0,3.7919186443222337,83.723235127711,317.4716962437415,300.0021647392713,7.66302052326166,0.8548071984687993,30.46842412745294,0.17726061656948416,63.33410674761189,228.0027842914028
1586.0,3.798821093353055,78.13754652673896,296.83055992863166,300.0166557641416,7.685500724433639,0.8545279413113833,30.553742920170432,0.17513773296649565,61.809699062851315,222.51491662626475
1587.0,3.8026222441102444,75.75368338581764,288.0626415161948,300.02995430993604,7.70687435483785,0.8542624303746851,30.63497775471349,0.17434948609404183,61.139870523330956,220.10353388399145
1588.0,3.8028129483221447,76.73458511375077,291.80727385469913,300.0429436131972,7.728053274242779,0.8539993382081642,30.715515543984974,0.17501895756605568,61.427650477569216,221.1395417192492
1589.0,3.798975406429933,81.21166104301918,308.5211030177537,300.05653359813283,7.749990450121,0.8537268267065714,30.79889648320149,0.17725694988280372,62.68178028713257,225.65440903367724
1590.0,3.7976810292245697,82.85066342336614,314.64039274158756,300.07084076403817,7.772776870238895,0.8534437655870944,30.885447080164184,0.1782945404100038,63.12915207732231,227.2649474783603
1591.0,3.792410025268473,87.97507131497048,333.6375424286029,300.08599174508896,7.796503169398622,0.8531490289515699,30.975489325751415,0.1809252495473351,64.4807161445592,232.1305781204131
1592.0,3.793106990514631,87.0198452049245,330.0755831603002,300.10166058709456,7.820807965842859,0.8528471060143744,31.067671463073815,0.1809486367496437,64.23143261578427,231.2331574168234
1593.0,3.7868834530801103,92.5894315903316,350.6253864195196,300.11793503083214,7.845755833330873,0.8525371946170077,31.16222316816622,0.18388051445807307,65.64492936951967,236.32174573027083
1594.0,3.786530310190873,92.11566075723519,348.798741500531,300.13490223720856,7.8714092992796445,0.8522185180213708,31.25936528616456,0.1842372049106642,65.52164220052047,235.8779119218737
1595.0,3.7931382949715133,85.18917300598214,323.13431444594437,300.15064157690887,7.895874024060848,0.8519146083967596,31.352093531424302,0.18174915274137246,63.74024861372606,229.46489500941382
1596.0,3.7938883053415733,84.2816095586165,319.7550128597997,300.1654162365241,7.919411599484601,0.8516222161554707,31.441383585123045,0.18184836674588756,63.49847247838394,228.5945009221822
1597.0,3.80504955774362,73.76111828160323,280.66471049608924,300.1785326191087,7.94125930212679,0.8513508161226485,31.524397248545455,0.17761782650318345,60.56360380781322,218.0289737081276
1598.0,3.8108542728517,69.04721520160074,263.128875079531,300.18974786636176,7.96109358423352,0.8511044275250494,31.599923894863178,0.17581408333521387,59.15416930800845,212.95500950883041
1599.0,3.8171052805577923,64.22049051766794,245.13637347500193,300.19973708250365,7.979602610719704,0.85087450173019,31.670515537610207,0.1738525345016536,57.63834436283634,207.49803970621085
1600.0,3.823815374274375,59.25910291153667,226.5958687788413,300.2085229155201,7.996752175207791,0.850661463662015,31.736033259062,0.17172844138890878,55.9928704565505,201.5743336435818
1601.0,3.8275943857566266,57.26781108442703,219.19795219132402,300.2163687042343,8.012846860780625,0.8504615296797438,31.79761634296762,0.1708500552648229,55.31002093025911,199.11607534893278
1602.0,3.8247634446874605,61.36967088275881,234.72447380487634,300.22441369859644,8.029324307262307,0.8502568409035738,31.86066212055264,0.17271320386990796,56.725432490122,204.2115569644392
1603.0,3.8211089974719035,65.80244487206818,251.43831415630862,300.233272958397,8.046987006382789,0.8500374284921393,31.928185433246657,0.17478687258351483,58.177827787038744,209.4401800333395
1604.0,3.8198295911303815,67.59383237806088,258.19692109562385,300.2427323829811,8.065514259035826,0.8498072762852692,31.998968416528392,0.17574924678023496,58.74603491645534,211.48572569923925
1605.0,3.81172392477779,75.57279590085523,288.0626341976388,300.25323534094053,8.085398806902163,0.849560263268296,32.07484195149419,0.17955904346601592,61.139870523330956,220.10353388399145
1606.0,3.8118283255559993,75.16340338973589,286.5099900861871,300.2645696894504,8.106334387770273,0.8493001939407419,32.15464366783717,0.17973223636941574,61.01978527328622,219.6712269838304
1607.0,3.8055507801328057,80.75934687549466,307.3337955050546,300.27657379190686,8.128085994055386,0.8490299876514859,32.237480363724515,0.18264051973373388,62.59426598528301,225.33935754701884
1608.0,3.804710528313066,80.77718219709138,307.3337955527363,300.2891604745171,8.15052162636537,0.8487512841445295,32.32285086248684,0.18314626209054333,62.59426598528301,225.33935754701884
1609.0,3.7974761347847155,86.82352209343794,329.71025308778405,300.3026311824525,8.173945713758146,0.8484603016924454,32.4118731025394,0.18638507444055794,64.20575999172942,231.14073597022593
1610.0,3.7988161605821418,84.26844812479511,320.12034256364956,300.31641681571296,8.197708433759722,0.8481651126241028,32.502126856430365,0.18588604888191662,63.52469548748957,228.68890375496247
1611.0,3.7911215151056896,90.55863577558523,343.31879246744097,300.3306958446441,8.221990601344306,0.847863470790754,32.594276001618006,0.18931230528006354,65.14908208734367,234.5366955144372
1612.0,3.785565297919985,94.31052864623413,357.0186644716726,300.3463290309319,8.24766674282319,0.8475445125115131,32.691545793875996,0.19171045895867944,66.07297093659993,237.86269537175974
1613.0,3.7762591655570135,101.41175115391626,382.9570547901633,300.3635162999171,8.27485039144793,0.8472068274354294,32.7943232250841,0.19566181875249522,67.75721504439872,243.9259741598354
1614.0,3.7689855181207133,106.01781243279494,399.57959972204225,300.3824685530194,8.30365979470519,0.846848946649625,32.903009638181686,0.19863536148688923,68.79554893431025,247.6639761635169
1615.0,3.7578809529291686,114.05984770013504,428.6233291663393,300.4034474448307,8.334225697030107,0.8464692459996259,33.018040217233334,0.20318751981721322,70.54051419841879,253.94585111430766
1616.0,3.745466838341982,122.82625593404296,460.041668478663,300.4272529440425,8.367125549851366,0.8460605521757594,33.14146711601259,0.20816221130257503,72.33881107206619,260.4197198594383
1617.0,3.734924619719735,129.1151881017347,482.2354948209135,300.45379508513236,8.402116861672106,0.8456258774947564,33.2723396753422,0.2121979966576461,73.55882621981436,264.8117743913317
1618.0,3.723518464415792,135.86359193865286,505.89059322542647,300.4829012315909,8.43891875217476,0.8451687111531085,33.40958035088913,0.2165112844503269,74.81744228627804,269.34279223060093
1619.0,3.7211354591037002,133.1280136057789,495.38737202850376,300.5130648114594,8.476278934750582,0.8447046095062039,33.54864638297897,0.21690149075066395,74.26369486835814,267.34930152608933
1620.0,3.7165211780133687,133.07212741481524,494.56537974045426,300.5430597274027,8.513251289062286,0.8442453256017107,33.68613977910615,0.21835877013542543,74.22001944988271,267.1920700195778
1621.0,3.7157920162265006,129.33756941326862,480.5915078239644,300.57267923652694,8.549697257856453,0.8437925806477459,33.821577424041244,0.21820534304101616,73.46979342720978,264.49125633795524
1622.0,3.716285665912196,124.94581002809731,464.3343228232064,300.60110948055035,8.585014494601138,0.8433538572099237,33.952816132215936,0.21765748704901908,72.57788624129452,261.2803904686603
1623.0,3.7250393485209696,113.12848636921164,421.40806316393156,300.62692253197656,8.61807939946224,0.8429431130501585,34.07583286768522,0.21378691945932166,70.1148081386519,252.41330929914682
1624.0,3.7329134506302215,103.54353533383266,386.5190557734696,300.6492692253242,8.648172377496078,0.8425692872360735,34.188044120687906,0.2105980699932732,67.98229350376734,244.73625661356243
1625.0,3.7426972887254655,93.19448370865587,348.7987415005559,300.6685016830874,8.675496418754138,0.8422298581521225,34.29017039406399,0.20682543406240939,65.52164220052047,235.8779119218737
1626.0,3.765078363272281,72.21544067960534,271.89679319695495,300.6831906531366,8.698466163024431,0.8419445197139822,34.37637639445447,0.19805838567322565,59.86678847776397,215.5204385199503
1627.0,3.7835517158947867,56.848169604995306,215.08798965445786,300.6931143147034,8.71638936732153,0.8417218712133971,34.44401294198806,0.19133084945022225,54.923672571242314,197.72522125647234
1628.0,3.8036996494165516,41.13167394931191,156.45253378091363,300.6995220304395,8.729994903764808,0.8415528583383253,34.49561553503126,0.18407845161791564,48.74305285168595,175.47499026606943
1629.0,3.814758129935332,34.619957988662065,132.06676619526826,300.70356853159467,8.740328816298742,0.8414244867540528,34.53498951550369,0.18070864052132923,45.68152772907161,164.4534998246578
1630.0,3.81912592773824,34.29339040199694,130.9707764343162,300.7070433819196,8.749900052545357,0.8413055894093744,34.57152249943335,0.18004679820945346,45.53481277531546,163.92532599113565
1631.0,3.8097722777450875,46.268299967311314,176.2716865538566,300.7113774027734,8.761088526169418,0.8411666021593861,34.6141964430032,0.18499317063055615,50.991028369342395,183.56770212963264
1632.0,3.801918099036384,55.876884040039876,212.43933674958487,300.7175279468106,8.77527448246177,0.8409903790998537,34.668184259652456,0.18897979496474693,54.671947506504786,196.81901102341723
1633.0,3.786199361418794,72.12618496032555,273.0841154383584,300.7262146477313,8.793050446437567,0.840769559671583,34.735618673090976,0.1960857774474565,59.96205465972262,215.86339677500143
1634.0,3.7807500501387943,77.49642064732397,292.9945962479472,300.737236711728,8.813830989439232,0.8405114162802579,34.814240844891636,0.19849289540148934,61.51836229009937,221.46610424435772
1635.0,3.7775660909396755,80.31798560662266,303.4064989201587,300.7492002589704,8.835749638756639,0.8402391349222778,34.897074860320146,0.1998668395560278,62.30311505068909,224.29121418248073
1636.0,3.780286166774924,77.31264869138872,292.26393636478616,300.76111800307416,8.857642346780592,0.8399671758163901,34.9798051405991,0.19869498184826867,61.46256990475771,221.26525165712775
1637.0,3.786656344628597,71.10445576644392,269.2481385593683,300.7719137983843,8.878254862436343,0.8397111197212876,35.05778997102824,0.19605399077460361,59.65322445948294,214.7516080541386
1638.0,3.7907806782797917,67.50947387953387,255.91360918337128,300.7815424887432,8.897506629052415,0.8394719673409637,35.13072865108596,0.1944935798859141,58.5552442274453,210.79887921880308
1639.0,3.7953382022518585,63.74655612709928,241.93973973117218,300.79030833148795,8.915736283640914,0.8392455120044606,35.19987395105355,0.19278940098642094,57.36099051608189,206.49956585789482
1640.0,3.794068973965091,65.7177483366576,249.3376700029586,300.7988157026516,8.933717460282223,0.8390221433505314,35.26810735414731,0.19361356191306767,57.999057815785655,208.79660813682835
1641.0,3.7893044047186115,70.81374155427898,268.3348227862347,300.80802142418094,8.95268051200961,0.8387865774905638,35.34000890978552,0.19585061654375674,59.57924300783622,214.48527482821038
1642.0,3.7806615207096748,79.23759701916994,299.5705340438754,300.8186988776875,8.973520479459411,0.8385276959073364,35.41888612757233,0.19962167295109545,62.0162012981242,223.25832467324713
1643.0,3.7676592471981913,91.31649911385378,344.04945230807664,300.8318332299081,8.99720716894095,0.8382334513175037,35.50827888773264,0.2050802038786087,65.19899318734649,234.71637547444737
1644.0,3.758926657289753,98.45342520504371,370.0792045047217,300.8474847898098,9.023563410042602,0.837906044595744,35.60746384110363,0.20846402052691615,66.93121176202453,240.9523623432883
1645.0,3.7460524410761926,109.25122944630051,409.26083475788926,300.8657227892007,9.05241013199739,0.8375477002236349,35.71570722911053,0.21350883768121123,69.3866334285717,249.79188034285812
1646.0,3.7377450586403556,114.84535448188231,429.26265622245563,300.8865150150583,9.083534229194862,0.8371610654758401,35.832169312660305,0.21638928079298453,70.57799642368215,254.08078712525574
1647.0,3.725621389898754,123.97082207360671,461.8683464407618,300.9097995786899,9.116702241292073,0.8367490404808438,35.955939285425245,0.22082590748410735,72.44073174056551,260.78663426603583
1648.0,3.7153044098211954,130.7311798882798,485.7061291400539,300.9359381426385,9.152076983674977,0.8363096026872673,36.08754758309586,0.2243107539663711,73.74610224929532,265.48596809746317
1649.0,3.707340044679227,134.73199625520684,499.49732501649993,300.9642255292895,9.188946626030543,0.8358515947076951,36.22438189720129,0.226681656417817,74.48132917436544,268.1327850277156
1650.0,3.6991151003028864,138.83388841350373,513.5625330641576,300.99429630615657,9.226941628264441,0.8353796071023051,36.365085249852065,0.22911653808968208,75.21695360280752,270.7810329701071
1651.0,3.6971558852803215,136.38770889001407,504.2466206026147,301.0250386446635,9.265167058991523,0.8349047570311612,36.506447274472364,0.22884072725444865,74.73129282527883,269.0326541710038
1652.0,3.6929334514446013,136.6178477367467,504.520619971397,301.05573833829953,9.30308458169336,0.8344337319044303,36.64655384895047,0.22964556720928644,74.74566443261806,269.084391957425
1653.0,3.689116531144508,136.56114029513424,503.7899601747241,301.0868097664229,9.341026204043848,0.833962407403182,36.786596946801765,0.2303017889930134,74.70732822568355,268.9463816124608
1654.0,3.6891816255780654,132.74617697581354,489.72475696490534,301.117496443296,9.37843012391663,0.8334977624358182,36.92458432132946,0.22936182935064398,73.96180398925486,266.2624943613175
1655.0,3.683461464437369,135.20869362415343,498.0360126214877,301.1482245284522,9.415646003389723,0.8330354533740407,37.06177380603124,0.2309868869394116,74.40408935371835,267.85472167338605
1656.0,3.6776155522357596,137.68357802755423,506.34726784159915,301.1801532607128,9.453547637339335,0.8325646256231138,37.20127199629622,0.23259813200924812,74.84133861071196,269.42881899856303
1657.0,3.6715931701560227,140.22283113613486,514.841189099374,301.2133337312481,9.49214565895932,0.832085147093673,37.34310421553505,0.23423127171112498,75.28314011109357,271.01930439993686
1658.0,3.6654378195835107,142.77560719653223,523.3351103321689,301.2478192249968,9.531450890338345,0.8315968833498342,37.487295822301824,0.2358686722127336,75.71997089507825,272.5918952222817
1659.0,3.65909365296875,145.39439184377235,532.0116963727988,301.28366565305527,9.571474372789368,0.8310996972324302,37.63387219955786,0.23753322296195703,76.1612057680022,274.18034076480797
1660.0,3.6525754445724252,148.05433254346931,540.7796195108361,301.32093703889916,9.61223098631105,0.8305934038967571,37.78287139794596,0.23921545066320193,76.60210306993353,275.76757105176074
1661.0,3.649486792875783,147.1035104023744,536.8523183991307,301.35894537787675,9.65322527675854,0.8300841580526889,37.93254233141538,0.23942262128710498,76.40522818579026,275.05882146884494
1662.0,3.6396918480243414,153.14541698888047,557.4021257767167,301.3983964532629,9.694925866785566,0.8295661383008004,38.08452312139493,0.24246590160462067,77.42470728347413,278.7289462205069
1663.0,3.6362595519067358,152.23505192218477,553.5661616870623,301.43934487467806,9.73733996332852,0.8290392551139314,38.23882414745747,0.24269252912749367,77.23638270185344,278.0509777266724
1664.0,3.633419726016432,150.94637694723068,548.4515435707799,301.4802640877213,9.779448663002245,0.8285161656769907,38.391881947595685,0.24275449372616886,76.98388772482443,277.1419958093679
1665.0,3.6274256674720733,153.08417864149862,555.3014788880522,301.5217739095105,9.821675003332052,0.8279916148654403,38.54518129687017,0.2441817388471647,77.3216875133041,278.3580750478948
1666.0,3.6288277394004984,147.6641207794813,535.8476575987672,301.56298699945734,9.863445854652777,0.82747272230245,38.69672895376878,0.2425248168164816,76.35470639615815,274.87694302616933
1667.0,3.624099664857772,149.09163710766586,540.3229520749884,301.60369796982815,9.904661877109904,0.8269607220234794,38.84619731285029,0.24360649916208288,76.57926107769852,275.68533987971466
1668.0,3.623089851748384,146.73838863446136,531.6463667234274,301.64453476307864,9.945749545883965,0.8264503162001992,38.995081414167856,0.2431230693409867,76.14272733359896,274.11381840095623
1669.0,3.618940458249891,147.86565484686946,535.11700071095,301.6854077128324,9.986666771232455,0.8259420276865533,39.14324324447272,0.24402641002351644,76.31792249568993,274.74452098448376
1670.0,3.6186395483214846,145.12685042144344,525.1617604583718,301.726218755094,10.027360283597536,0.8254365182161796,39.29050343772667,0.24333499941721382,75.81327687693837,272.9277967569782
1671.0,3.6190961751870696,142.05495114872483,514.110530368736,301.7660341742868,10.067246653261796,0.8249410353632074,39.434845815050465,0.24247056736319644,75.24533307382825,270.8831990657817
1672.0,3.616428249232553,142.4880620461209,515.2978527619923,301.805483628564,10.106766558119,0.8244501048680869,39.577819337266554,0.24299777196378156,75.30675083529584,271.104303007065
1673.0,3.6137926701591225,142.89525978400687,516.3938424079277,301.8452909642407,10.14640318482849,0.8239577244120684,39.72111000543203,0.2434908532357667,75.3633580614049,271.30808902105764
1674.0,3.61509327907198,139.4584456090451,504.1552894310842,301.88462444706886,10.185618788824076,0.8234705740518748,39.8628511705634,0.24239405588104646,74.72650110164736,269.0154039659305
1675.0,3.6132883260009483,139.52810977778884,504.1552902090632,301.923375321909,10.224366953195922,0.8229892303950817,40.00289430672792,0.24269920711851412,74.72650110164736,269.0154039659305
1676.0,3.6154671438867596,135.75583142292814,490.8207481006264,301.9614506796421,10.262600103476386,0.8225142844288648,40.141081871746884,0.24140067134841683,74.02042076442143,266.47351475191715
1677.0,3.618513038904413,131.65358450867853,476.39021216315734,301.99794130742333,10.299739791785447,0.8220529218411745,40.275414049131015,0.23992000948708345,73.2413110628075,263.668719826107
